post_id,text,post_text,shared_text,original_text,time,timestamp,image,image_lowquality,images,images_description,images_lowquality,images_lowquality_description,video,video_duration_seconds,video_height,video_id,video_quality,video_size_MB,video_thumbnail,video_watches,video_width,likes,comments,shares,post_url,link,links,user_id,username,user_url,is_live,factcheck,shared_post_id,shared_time,shared_user_id,shared_username,shared_post_url,available,comments_full,reactors,w3_fb_url,reactions,reaction_count,with,page_id,sharers,image_id,image_ids,was_live,fetched_time
666221575613050,"Ngược lại thì sao nhỉ :))
#Panda","Ngược lại thì sao nhỉ :))
#Panda",,,2023-10-14 11:56:59,1697284619,https://m.facebook.com/photo/view_full_size/?fbid=666220765613131&ref_component=mbasic_photo_permalink&ref_page=%2Fwap%2Fphoto.php&refid=13&_ft_=encrypted_tracking_data.0AY_61MBDd86cMuUq3YbP-h23SRBvQ6FgN0jUZNcMEb_xxYHvvqvxrVaA-jt_Q6HaDicF65GvJ1Jjx-bLPct4WQUlODIk-9rzYpNEyv48wV2EGP4hPQS1d1bOKrnfdDiLjvxSBwCYWZF8sAE7eiFHQujbmVzoTDoyiNrdEjU9_vSBz65hw_34C-TBj2d3YfkcX0_UAm2oJm1Mx5UrP6SK5LARM1RD9XLRwS_d7I_8gV7oC-6U5Nl6gdh5Y-3wqA3p1bAz7CCaCfswsocrssMhBKb6FEhwdU8Z00AVq-jNKr6ZuxGR8dr4VPc4UHZKWOHZRrp8tJHMyYGIS4ktDdCELUgV-q0pu8FbUrkelZEn0t25UDvaejPLd05VogU86Lek4SvjQygGX_1JumT_wbbfeiO7yNjG-NirNTL3NX4g3Nvu9y1tZZgV38Bu2blABRrcP6sfeTVxKCnThu2aPF7qbNxGMyGehNtaLKk3-u_QFy9tARr7Sd7Uubk6APef_qMGQSqftlLSOmkF7Zix64-mx1zdIdS0yLZP58fkOpoF5bGQSE_KpogtKMLanR7O0VVRywjIt4va5tsS1CZWwpUPgH1CeH1q6uA1TVQme7COTJWPTl7o6qTaYR42DJiBT1meZImWUHB7-ZtJ3AXsdahhRct1igflWMQBg5DJVAwY-TbauO9LF3K-whPMpMo5VuWDU1_7uEtl2KoGtkw3ILmfG4C7sUuHR5meJc-jG6fZumgQVMfEqSpmr-OQo3zr6GCrECk_yhyelUBJsg95ZPKHsP6UdxRrMr-speCkC5bkzmfFh-nB9RdEwajeWe5L7rIVrgwrM-GA0kysRwpsdx6jUHBbrxg11hTRMNbA1vbc7KNc2bSSSWIMUgU7c49MovMmXZuJqyFTuRrXj_1YJV6I_M2ZH0NGq65XMYLIh0kDYooeKJ5gp5UkQcpufYn1VT8qcYFWxs10DDjfw_wxe8qyzo7mpQymaeOlB1ANUJIHvzdqQ-ZJGa7Mbtmk1Su7dse8saTN4ZJV9VjaaoJT7moUBzXU4wvFlQAxN3xWROKsdGu5rNU81Gf_WlAqFsekOO51l_mB8uV0M7NF8hrzcB_xkXPKPbwpyUHFw4Z2q08X44hF8uuqH9FSNo7VM3t2Zt1-oxoRay9pR_zGm0-tTMycj4l8VhdALoPHz3lJuP_oF45I_aBzfCyz8l5oxTp3j9gT6WpwBt-Jq7ODUDFo64NDE75nC4jpi9r14TxwujWOpVIV96Oh0fCOqA-WQz5SEHQwpKSzfscl93j-\-\2Drsc7p01WqX30_V-gTl8scq9pqIlNLnlsIR2eNfgjbqZmoV7SjQfA-5-D2IpnYOJ1KI7F7-KZWuHgxHPOe-qTKSxE7sVVaf6t59mt-jRVRdAcGEz5SJOAxbxhJmTcUWw_tsYfaO4us1SFcNoir-VMsEutH0CcL_iUQiYTAcNRe32viVOfdpev3-RW8nPQziMvLU-lBNA&__tn__=%2Cg&paipv=0&eav=Afayvn-bMCeDwJc6epE5xXDfAM-_GXZAfJxwJ2Bx3W4b-z-O8aPpRTjf3G6WQnK_bxs,https://scontent-sin6-4.xx.fbcdn.net/v/t39.30808-6/391551651_666220762279798_4858394793196046420_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&efg=eyJpIjoidCJ9&_nc_ohc=kIIWiowDu9oAX-KkSly&_nc_ht=scontent-sin6-4.xx&oh=00_AfCii6MSOj08Y2si5Rzmkbsj9sjFhi4ujzt2YrwXFG-FTA&oe=655F35C2,['https://m.facebook.com/photo/view_full_size/?fbid=666220765613131&ref_component=mbasic_photo_permalink&ref_page=%2Fwap%2Fphoto.php&refid=13&_ft_=encrypted_tracking_data.0AY_61MBDd86cMuUq3YbP-h23SRBvQ6FgN0jUZNcMEb_xxYHvvqvxrVaA-jt_Q6HaDicF65GvJ1Jjx-bLPct4WQUlODIk-9rzYpNEyv48wV2EGP4hPQS1d1bOKrnfdDiLjvxSBwCYWZF8sAE7eiFHQujbmVzoTDoyiNrdEjU9_vSBz65hw_34C-TBj2d3YfkcX0_UAm2oJm1Mx5UrP6SK5LARM1RD9XLRwS_d7I_8gV7oC-6U5Nl6gdh5Y-3wqA3p1bAz7CCaCfswsocrssMhBKb6FEhwdU8Z00AVq-jNKr6ZuxGR8dr4VPc4UHZKWOHZRrp8tJHMyYGIS4ktDdCELUgV-q0pu8FbUrkelZEn0t25UDvaejPLd05VogU86Lek4SvjQygGX_1JumT_wbbfeiO7yNjG-NirNTL3NX4g3Nvu9y1tZZgV38Bu2blABRrcP6sfeTVxKCnThu2aPF7qbNxGMyGehNtaLKk3-u_QFy9tARr7Sd7Uubk6APef_qMGQSqftlLSOmkF7Zix64-mx1zdIdS0yLZP58fkOpoF5bGQSE_KpogtKMLanR7O0VVRywjIt4va5tsS1CZWwpUPgH1CeH1q6uA1TVQme7COTJWPTl7o6qTaYR42DJiBT1meZImWUHB7-ZtJ3AXsdahhRct1igflWMQBg5DJVAwY-TbauO9LF3K-whPMpMo5VuWDU1_7uEtl2KoGtkw3ILmfG4C7sUuHR5meJc-jG6fZumgQVMfEqSpmr-OQo3zr6GCrECk_yhyelUBJsg95ZPKHsP6UdxRrMr-speCkC5bkzmfFh-nB9RdEwajeWe5L7rIVrgwrM-GA0kysRwpsdx6jUHBbrxg11hTRMNbA1vbc7KNc2bSSSWIMUgU7c49MovMmXZuJqyFTuRrXj_1YJV6I_M2ZH0NGq65XMYLIh0kDYooeKJ5gp5UkQcpufYn1VT8qcYFWxs10DDjfw_wxe8qyzo7mpQymaeOlB1ANUJIHvzdqQ-ZJGa7Mbtmk1Su7dse8saTN4ZJV9VjaaoJT7moUBzXU4wvFlQAxN3xWROKsdGu5rNU81Gf_WlAqFsekOO51l_mB8uV0M7NF8hrzcB_xkXPKPbwpyUHFw4Z2q08X44hF8uuqH9FSNo7VM3t2Zt1-oxoRay9pR_zGm0-tTMycj4l8VhdALoPHz3lJuP_oF45I_aBzfCyz8l5oxTp3j9gT6WpwBt-Jq7ODUDFo64NDE75nC4jpi9r14TxwujWOpVIV96Oh0fCOqA-WQz5SEHQwpKSzfscl93j-\\-\\2Drsc7p01WqX30_V-gTl8scq9pqIlNLnlsIR2eNfgjbqZmoV7SjQfA-5-D2IpnYOJ1KI7F7-KZWuHgxHPOe-qTKSxE7sVVaf6t59mt-jRVRdAcGEz5SJOAxbxhJmTcUWw_tsYfaO4us1SFcNoir-VMsEutH0CcL_iUQiYTAcNRe32viVOfdpev3-RW8nPQziMvLU-lBNA&__tn__=%2Cg&paipv=0&eav=Afayvn-bMCeDwJc6epE5xXDfAM-_GXZAfJxwJ2Bx3W4b-z-O8aPpRTjf3G6WQnK_bxs'],['May be an image of text'],['https://scontent-sin6-4.xx.fbcdn.net/v/t39.30808-6/391551651_666220762279798_4858394793196046420_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&efg=eyJpIjoidCJ9&_nc_ohc=kIIWiowDu9oAX-KkSly&_nc_ht=scontent-sin6-4.xx&oh=00_AfCii6MSOj08Y2si5Rzmkbsj9sjFhi4ujzt2YrwXFG-FTA&oe=655F35C2'],['May be an image of text'],,,,,,,,,,1437,17,4,https://facebook.com/vebay69/posts/666221575613050,,"[{'link': '/hashtag/panda?_ft_=encrypted_tracking_data.0AY-jQPiYew6Fj52BsAa2lBy6vdncBKwqSsuRKvOH0h2O1og-Tpy6zWz6qZX7snKEB2vwJqIGtAjVfVk30uK8XStYFRptBXkK5Ni8GtS-yjKBQwedohHvM5mq6BOdyUu_pKx2e-ZaPVzZR5HbJqNsnhkxtIZcPuCs0IkmSbbWLVweI_owyKdwz98f01vcpwcO8EypBLoICa-TsTPUeqjrSUlge20YbnKTf97gCCg9JLpRV5W4z3-mZ2Pf20W_jZlbes9scEs6bNm-_m4Eny8IjqD-PcR8R9SD4y5NM1ihFfaeqke1laSUlfIIXK18VBfSdsMaxERE8ICndbSLxARU43ER_yTe25WRqM_SQlmewHiyXTwK5Bo0S7zGv0CsLygG_T2HLWLY93JXDauZlwWZtNeBalPN067Fs-Pk0RNpcLvrgHN78boQYBQkpTCcr6qwtjD7R3Rs2UzB74hHhULQsXBjGJ9SVJciEJhMsd39aQUtJgkjVyizmgJ9oisx9B4lj9xwDcUL11gm1Nlag5ZaPUDr3kex4CzTeW3Fqmb8KadSVYewkpe6LqtWv9Jr1Qn1fOqZGMlXJbvseKxNgQ9vQy_Wai8-nRw4Sesk7dDdYPvrRgvFWTCehfUqzaAYOy6zXVLVq6ms73mC5IUQzF1pZ5XKmPdy-BN924xgHbRJmSLSa186AVJHnBMChJvo8JSmhPx-MnoU6QfPQ0lGwaaTdiD4laoAPcnI9z4euYWXkzXPAGzShxjA6KLU6Pmawnf363R6HKfAa37mJXrKBlKkKf7BrzQcA0KcGgFTVCs0qynrjBtGMgoPw7xso34Awuzwwe14nLIzOJqX9UZFUWg8D7-MH5jimomj4nTwIIA0NWbUXRRaaCnmqdmOabpJU8zkSI6JA2OP1Uk4msh8bEzHbu3xIlvzJvB9x3rl1q8MYbC0JFyoh8qDmsUw2-lYwwR6lSq1dmN4p0E53GDpVmuJ4Dm2Uq3G6eJ98YtAyFS5qvS0wQYGlUBlz7WFzcqYAUOSplMj6kNJypgQ2bj_-z7Sww4clyAJcYtc-x_VsFjjs41CNtNFkfJE67fvalLAh7tr6q449ARXE9Op2zFTSEqHjM3MgNZqzf85Z69seZyLfDdspsprl49hwGUgdKNQhwlAA4APDEqbuFx9godLCbcEW_3uLh0lj7kmZh5_9o_U-VIxtOufAeI1VC_k3LHZ4xuVfAC0zwftFLaZdNDbzPGa67NNgwF95uIhD-BGbRF8cMA7Td4YyM3_skNj4uBx29-bbgieac0pUlQk7WjmAYRM0PxcVzLXeipnm0g3syoVDqDdNnSxkfwPo70IWEcddF9qnRCfL0MppVAeCmyHaoGrdl-5KPhbvmaViOSrglybBlwoiX_Kvc7VpIcUk5dFGDrPN6L0SOSKp0ZB6eVnShQ1Vlymz14mAKqnkXaDYG-p6bwtDXdC9eAX_GOQJReXNRcd4H60NOsqwSU&__tn__=%2As-R&paipv=0&eav=AfZEL7F1QK6LFe7dWIncvSwJodjIm0fcUgZZdtfQZldnZyDfB1swyGbKe2hjKY2kLnE', 'text': '#Panda'}, {'link': '/story.php?story_fbid=pfbid0qAXN3p2Qu9FS2AohfN4NADydNrvwBjyQzRBLU7oWjyHhGuCkPB4beM289foFPoiYl&id=100066756416622&eav=AfaGtjGOeEdMqKnWCqlv0rGw5qww1VCqUsx05xFkMuwfo-lXt1MEmLXYxa3-ymSpLlA&m_entstream_source=timeline&_ft_=encrypted_tracking_data.0AY-jQPiYew6Fj52BsAa2lBy6vdncBKwqSsuRKvOH0h2O1og-Tpy6zWz6qZX7snKEB2vwJqIGtAjVfVk30uK8XStYFRptBXkK5Ni8GtS-yjKBQwedohHvM5mq6BOdyUu_pKx2e-ZaPVzZR5HbJqNsnhkxtIZcPuCs0IkmSbbWLVweI_owyKdwz98f01vcpwcO8EypBLoICa-TsTPUeqjrSUlge20YbnKTf97gCCg9JLpRV5W4z3-mZ2Pf20W_jZlbes9scEs6bNm-_m4Eny8IjqD-PcR8R9SD4y5NM1ihFfaeqke1laSUlfIIXK18VBfSdsMaxERE8ICndbSLxARU43ER_yTe25WRqM_SQlmewHiyXTwK5Bo0S7zGv0CsLygG_T2HLWLY93JXDauZlwWZtNeBalPN067Fs-Pk0RNpcLvrgHN78boQYBQkpTCcr6qwtjD7R3Rs2UzB74hHhULQsXBjGJ9SVJciEJhMsd39aQUtJgkjVyizmgJ9oisx9B4lj9xwDcUL11gm1Nlag5ZaPUDr3kex4CzTeW3Fqmb8KadSVYewkpe6LqtWv9Jr1Qn1fOqZGMlXJbvseKxNgQ9vQy_Wai8-nRw4Sesk7dDdYPvrRgvFWTCehfUqzaAYOy6zXVLVq6ms73mC5IUQzF1pZ5XKmPdy-BN924xgHbRJmSLSa186AVJHnBMChJvo8JSmhPx-MnoU6QfPQ0lGwaaTdiD4laoAPcnI9z4euYWXkzXPAGzShxjA6KLU6Pmawnf363R6HKfAa37mJXrKBlKkKf7BrzQcA0KcGgFTVCs0qynrjBtGMgoPw7xso34Awuzwwe14nLIzOJqX9UZFUWg8D7-MH5jimomj4nTwIIA0NWbUXRRaaCnmqdmOabpJU8zkSI6JA2OP1Uk4msh8bEzHbu3xIlvzJvB9x3rl1q8MYbC0JFyoh8qDmsUw2-lYwwR6lSq1dmN4p0E53GDpVmuJ4Dm2Uq3G6eJ98YtAyFS5qvS0wQYGlUBlz7WFzcqYAUOSplMj6kNJypgQ2bj_-z7Sww4clyAJcYtc-x_VsFjjs41CNtNFkfJE67fvalLAh7tr6q449ARXE9Op2zFTSEqHjM3MgNZqzf85Z69seZyLfDdspsprl49hwGUgdKNQhwlAA4APDEqbuFx9godLCbcEW_3uLh0lj7kmZh5_9o_U-VIxtOufAeI1VC_k3LHZ4xuVfAC0zwftFLaZdNDbzPGa67NNgwF95uIhD-BGbRF8cMA7Td4YyM3_skNj4uBx29-bbgieac0pUlQk7WjmAYRM0PxcVzLXeipnm0g3syoVDqDdNnSxkfwPo70IWEcddF9qnRCfL0MppVAeCmyHaoGrdl-5KPhbvmaViOSrglybBlwoiX_Kvc7VpIcUk5dFGDrPN6L0SOSKp0ZB6eVnShQ1Vlymz14mAKqnkXaDYG-p6bwtDXdC9eAX_GOQJReXNRcd4H60NOsqwSU&__tn__=%2As%2As-R&paipv=0', 'text': ''}, {'link': 'https://m.facebook.com/photo.php?fbid=666220765613131&id=100066756416622&set=a.604487031786505&eav=AfZnCQkc9qinscUA4Bl29EK8E1LZqR8aWTok3_wkatkxFQef7WCT-6o_fajvnErHFbE&paipv=0&source=48&_ft_=encrypted_tracking_data.0AY-jQPiYew6Fj52BsAa2lBy6vdncBKwqSsuRKvOH0h2O1og-Tpy6zWz6qZX7snKEB2vwJqIGtAjVfVk30uK8XStYFRptBXkK5Ni8GtS-yjKBQwedohHvM5mq6BOdyUu_pKx2e-ZaPVzZR5HbJqNsnhkxtIZcPuCs0IkmSbbWLVweI_owyKdwz98f01vcpwcO8EypBLoICa-TsTPUeqjrSUlge20YbnKTf97gCCg9JLpRV5W4z3-mZ2Pf20W_jZlbes9scEs6bNm-_m4Eny8IjqD-PcR8R9SD4y5NM1ihFfaeqke1laSUlfIIXK18VBfSdsMaxERE8ICndbSLxARU43ER_yTe25WRqM_SQlmewHiyXTwK5Bo0S7zGv0CsLygG_T2HLWLY93JXDauZlwWZtNeBalPN067Fs-Pk0RNpcLvrgHN78boQYBQkpTCcr6qwtjD7R3Rs2UzB74hHhULQsXBjGJ9SVJciEJhMsd39aQUtJgkjVyizmgJ9oisx9B4lj9xwDcUL11gm1Nlag5ZaPUDr3kex4CzTeW3Fqmb8KadSVYewkpe6LqtWv9Jr1Qn1fOqZGMlXJbvseKxNgQ9vQy_Wai8-nRw4Sesk7dDdYPvrRgvFWTCehfUqzaAYOy6zXVLVq6ms73mC5IUQzF1pZ5XKmPdy-BN924xgHbRJmSLSa186AVJHnBMChJvo8JSmhPx-MnoU6QfPQ0lGwaaTdiD4laoAPcnI9z4euYWXkzXPAGzShxjA6KLU6Pmawnf363R6HKfAa37mJXrKBlKkKf7BrzQcA0KcGgFTVCs0qynrjBtGMgoPw7xso34Awuzwwe14nLIzOJqX9UZFUWg8D7-MH5jimomj4nTwIIA0NWbUXRRaaCnmqdmOabpJU8zkSI6JA2OP1Uk4msh8bEzHbu3xIlvzJvB9x3rl1q8MYbC0JFyoh8qDmsUw2-lYwwR6lSq1dmN4p0E53GDpVmuJ4Dm2Uq3G6eJ98YtAyFS5qvS0wQYGlUBlz7WFzcqYAUOSplMj6kNJypgQ2bj_-z7Sww4clyAJcYtc-x_VsFjjs41CNtNFkfJE67fvalLAh7tr6q449ARXE9Op2zFTSEqHjM3MgNZqzf85Z69seZyLfDdspsprl49hwGUgdKNQhwlAA4APDEqbuFx9godLCbcEW_3uLh0lj7kmZh5_9o_U-VIxtOufAeI1VC_k3LHZ4xuVfAC0zwftFLaZdNDbzPGa67NNgwF95uIhD-BGbRF8cMA7Td4YyM3_skNj4uBx29-bbgieac0pUlQk7WjmAYRM0PxcVzLXeipnm0g3syoVDqDdNnSxkfwPo70IWEcddF9qnRCfL0MppVAeCmyHaoGrdl-5KPhbvmaViOSrglybBlwoiX_Kvc7VpIcUk5dFGDrPN6L0SOSKp0ZB6eVnShQ1Vlymz14mAKqnkXaDYG-p6bwtDXdC9eAX_GOQJReXNRcd4H60NOsqwSU&__tn__=EH-R', 'text': ''}]",100066756416622,Vẽ bậy,https://facebook.com/vebay69?eav=AfbpLdieA8kJ8vRSXAdkXV-sx8D-amgY6f5hhUzIFUjJaoGULf5gkP0OedEYXcqY5dg&_ft_=encrypted_tracking_data.0AY-jQPiYew6Fj52BsAa2lBy6vdncBKwqSsuRKvOH0h2O1og-Tpy6zWz6qZX7snKEB2vwJqIGtAjVfVk30uK8XStYFRptBXkK5Ni8GtS-yjKBQwedohHvM5mq6BOdyUu_pKx2e-ZaPVzZR5HbJqNsnhkxtIZcPuCs0IkmSbbWLVweI_owyKdwz98f01vcpwcO8EypBLoICa-TsTPUeqjrSUlge20YbnKTf97gCCg9JLpRV5W4z3-mZ2Pf20W_jZlbes9scEs6bNm-_m4Eny8IjqD-PcR8R9SD4y5NM1ihFfaeqke1laSUlfIIXK18VBfSdsMaxERE8ICndbSLxARU43ER_yTe25WRqM_SQlmewHiyXTwK5Bo0S7zGv0CsLygG_T2HLWLY93JXDauZlwWZtNeBalPN067Fs-Pk0RNpcLvrgHN78boQYBQkpTCcr6qwtjD7R3Rs2UzB74hHhULQsXBjGJ9SVJciEJhMsd39aQUtJgkjVyizmgJ9oisx9B4lj9xwDcUL11gm1Nlag5ZaPUDr3kex4CzTeW3Fqmb8KadSVYewkpe6LqtWv9Jr1Qn1fOqZGMlXJbvseKxNgQ9vQy_Wai8-nRw4Sesk7dDdYPvrRgvFWTCehfUqzaAYOy6zXVLVq6ms73mC5IUQzF1pZ5XKmPdy-BN924xgHbRJmSLSa186AVJHnBMChJvo8JSmhPx-MnoU6QfPQ0lGwaaTdiD4laoAPcnI9z4euYWXkzXPAGzShxjA6KLU6Pmawnf363R6HKfAa37mJXrKBlKkKf7BrzQcA0KcGgFTVCs0qynrjBtGMgoPw7xso34Awuzwwe14nLIzOJqX9UZFUWg8D7-MH5jimomj4nTwIIA0NWbUXRRaaCnmqdmOabpJU8zkSI6JA2OP1Uk4msh8bEzHbu3xIlvzJvB9x3rl1q8MYbC0JFyoh8qDmsUw2-lYwwR6lSq1dmN4p0E53GDpVmuJ4Dm2Uq3G6eJ98YtAyFS5qvS0wQYGlUBlz7WFzcqYAUOSplMj6kNJypgQ2bj_-z7Sww4clyAJcYtc-x_VsFjjs41CNtNFkfJE67fvalLAh7tr6q449ARXE9Op2zFTSEqHjM3MgNZqzf85Z69seZyLfDdspsprl49hwGUgdKNQhwlAA4APDEqbuFx9godLCbcEW_3uLh0lj7kmZh5_9o_U-VIxtOufAeI1VC_k3LHZ4xuVfAC0zwftFLaZdNDbzPGa67NNgwF95uIhD-BGbRF8cMA7Td4YyM3_skNj4uBx29-bbgieac0pUlQk7WjmAYRM0PxcVzLXeipnm0g3syoVDqDdNnSxkfwPo70IWEcddF9qnRCfL0MppVAeCmyHaoGrdl-5KPhbvmaViOSrglybBlwoiX_Kvc7VpIcUk5dFGDrPN6L0SOSKp0ZB6eVnShQ1Vlymz14mAKqnkXaDYG-p6bwtDXdC9eAX_GOQJReXNRcd4H60NOsqwSU&__tn__=C-R&paipv=0,False,,,,,,,True,,[],https://www.facebook.com/vebay69/posts/666221575613050,"{'like': 1437, 'love': 2, 'haha': 325, 'wow': 1, 'sad': 6}",1771,,772954189491441,,666220765613131,['666220765613131'],False,2023-11-20 08:19:24.205023
